month,country_1,country_2,avg_sentiment
2023-05,GIN,SDN,-2.6648545861888855
2023-05,SYC,LKA,4.4900921529442446
2023-05,LKA,GBR,-1.1563619958614753
2023-05,ATG,DOM,-2.5706940874036
2023-05,EST,NLD,-2.1628817431402836
2023-05,SEN,LBR,2.2145093235334139
2023-05,COD,BEL,-1.0093426902154
2023-05,KEN,COD,-2.20412293723634
2023-05,AZE,HUN,2.6685007168613364
2023-05,AUS,WST,-1.8106227725302171
2023-05,UKR,MEX,-4.1275409501351472
2023-05,LTU,TWN,1.9810228859795003
2023-05,PSE,BRA,-1.1538819421878419
2023-05,CAN,SEA,4.190871172218225
2023-05,EGY,MOZ,-0.60439937215871209
2023-05,PHL,PRT,-4.58713097319484
2023-05,SWE,NGA,4.0610352249981547
2023-05,TUN,SYR,-0.937684365832099
2023-05,HRV,EST,-6.65993945509586
2023-05,CYP,PSE,1.090145162089375
2023-05,UZB,UKR,-2.3788926465922757
2023-05,MEX,SGP,-0.51108737466812693
2023-05,TMP,PNG,3.08788598574821
2023-05,IDN,CHL,-2.20820189274448
2023-05,NER,TGO,-0.28461986110532234
2023-05,ZWE,MCO,0.56497175141243
2023-05,SOM,IRL,-7.2656201526338648
2023-05,ARE,MWI,-4.5873325154554854
2023-05,BDI,SYC,3.2476532476532451
2023-05,KNA,TUV,0.96970470198516989
2023-05,AUT,MCO,0.046535239868009892
2023-05,SEN,COL,1.13960113960114
2023-05,ESP,VCT,1.9836923224135385
2023-05,AGO,LBR,3.0588006821129152
2023-05,BEL,SEN,-2.6534501976038336
2023-05,BEL,YEM,2.33644859813084
2023-05,LKA,PRT,-2.1534340065468478
2023-05,BLR,SEA,2.38095238095239
2023-05,UGA,IRN,-3.2722033332400771
2023-05,AUS,NRU,-4.8894716232144635
2023-05,PLW,FJI,-1.34228187919463
2023-05,PAK,MDG,2.35988200589971
2023-05,COG,ITA,-0.18975332068311
2023-05,ZMB,PRT,-6.57894736842105
2023-05,MMR,TMP,0.12299774479394976
2023-05,MOZ,IND,-5.3878507381127605
2023-05,CYP,CZE,-4.166171656397494
2023-05,UZB,MDA,-1.05263157894737
2023-05,KOR,HRV,2.45901639344263
2023-05,NMR,CHE,1.35793207520988
2023-05,NZL,VEN,2.88808664259928
2023-05,AGO,CPV,2.9359731437264127
2023-05,JPN,USA,-0.68319244120098965
2023-05,SRB,CHN,-0.37646616073082684
2023-05,TTO,BRA,4.03726708074534
2023-05,EUR,FRA,-0.63224454472336478
2023-05,MDV,RUS,-2.3876337098266358
2023-05,BRN,SEA,0.57069791736063
2023-05,IRL,ECU,-1.374862193417278
2023-05,SEN,GRC,3.05309734513274
2023-05,CAN,MCO,-0.2762979418003258
2023-05,CMR,NGA,-3.0968986289186704
2023-05,USA,COD,-0.52615229725038237
2023-05,BLZ,NZL,-2.9742508465912749
2023-05,BOL,ARG,-1.20870661325889
2023-05,JAM,CHN,-0.31194046380462992
2023-05,NIC,BLZ,-4.59770114942529
2023-05,QAT,RWA,-2.5016016811057993
2023-05,CHE,SGP,-0.94790711693711693
2023-05,UGA,KEN,-3.2778885332784595
2023-05,CPV,PRT,-2.8279923505112294
2023-05,CYM,AUS,-1.5348086879977541
2023-05,SYR,BHR,4.383901339560504
2023-05,TCD,BFA,-2.7420281812122447
2023-05,GHA,HND,2.96610169491525
2023-05,SAM,BRA,-2.6000132813686125
2023-05,ARE,GIN,4.3019644454967452
2023-05,TUR,NER,-0.41563232695218133
2023-05,TWN,SOM,2.74080050199453
2023-05,ARM,IRQ,-10.49521861732716
2023-05,ARG,LBN,-2.7648905450038281
2023-05,NPL,ECU,-0.51020408163266
2023-05,GMB,SLE,0.30581392366574867
2023-05,VAT,LBY,0.548931964490825
2023-05,KAZ,MNG,0.72141045472915666
2023-05,SSD,GHA,5.2751374006075995
2023-05,MEA,YEM,1.4022139252282471
2023-05,MHL,PNG,1.8562360768875719
2023-05,BRB,AFR,3.1843745250037969
2023-05,NLD,CPV,2.88065843621399
2023-05,GIN,PRT,-1.57335457515612
2023-05,NLD,GIN,0.1515010255454099
2023-05,IND,ARM,-8.65384615384616
2023-05,IDN,LKA,0.76270617638191507
2023-05,OMN,UKR,3.2663860782358647
2023-05,VEN,DEU,-0.11811189639790742
2023-05,COL,BHS,0.16863406408094
2023-05,COD,DEU,2.6673139075893246
2023-05,TWN,TUR,2.9470218080044046
2023-05,COG,AGO,0.44843049327354
2023-05,BHS,JOR,-3.4498999175791822
2023-05,CRI,BEL,-5.39877300613497
2023-05,USA,EAF,0.73529362334331916
2023-05,TKM,ARE,-2.563859872353595
2023-05,TKM,SYR,-3.8453150349743348
2023-05,SGP,MRT,-1.49812734082397
2023-05,EGY,MNG,7.9366615067079485
2023-05,COG,BGR,4.95495495495496
2023-05,MYS,NGA,0.427350427350425
2023-05,CMR,GRC,-2.37341772151899
2023-05,FJI,ECU,2.22222222222222
2023-05,LBY,MMR,-4.47761194029851
2023-05,AGO,VNM,-4.01146131805158
2023-05,MCO,MOZ,-7.5187969924812
2023-05,ZAF,DNK,-6.46690231362468
2023-05,USA,BHS,-3.1207152357211938
2023-05,BRA,PRT,-0.16667260735248787
2023-05,TUR,IRL,1.1689929883864869
2023-05,EST,RUS,-2.4554450513082151
2023-05,FRA,ZAF,-0.31840266372656512
2023-05,SWE,BEL,1.0669968003923485
2023-05,LUX,DEU,-0.36190770415615547
2023-05,SEA,VNM,1.7231761953357188
2023-05,NLD,ESP,-0.061580698318523773
2023-05,SLE,USA,-0.37746127338460095
2023-05,GRC,LTU,-7.2850277805392833
2023-05,SYR,IRQ,-2.2653692490232076
2023-05,RUS,GRC,-2.2286887102747377
2023-05,WST,IRN,-3.382008034419969
2023-05,ZMB,MOZ,-2.0554858977114909
2023-05,DJI,SOM,-1.507945261032013
2023-05,AFR,ERI,2.7405830737591086
2023-05,LBY,GRC,1.0844581210525566
2023-05,NLD,HUN,-0.28399562481819451
2023-05,ITA,BHR,2.5334837473631056
2023-05,MRT,RUS,-5.22875816993464
2023-05,EGY,BEL,1.6121463826907583
2023-05,SAS,BGD,1.252504219373598
2023-05,AUT,RUS,-2.2157351157487462
2023-05,BOL,SWE,-3.7462310690193781
2023-05,BRA,ECU,1.2735757367042981
2023-05,BDI,EUR,2.07570207570207
2023-05,NPL,LKA,2.4933186806947187
2023-05,IRL,BRA,0.87981730564008376
2023-05,VUT,CHN,-0.64789812601348551
2023-05,WST,FRA,-0.998638211793964
2023-05,SLV,HTI,-4.25579906445423
2023-05,WST,BGR,-1.7835329892707441
2023-05,GRD,DEU,-0.86206896551724
2023-05,JOR,MCO,-9.48553054662378
2023-05,COL,GRC,-6.41330166270783
2023-05,MDV,GIN,3.66673304789406
2023-05,SOM,BDI,-0.64152509434034433
2023-05,IRL,ARM,3.5600745280878359
2023-05,VEN,AFG,-3.6818851251841
2023-05,GAB,EUR,1.4759090747736425
2023-05,COL,BLZ,0.16863406408094
2023-05,SSD,ISR,-8.41924398625432
2023-05,FRA,MEA,0.055111930561337341
2023-05,CRI,UZB,4.59441703646776
2023-05,KHM,AFR,-5.32019704433497
2023-05,ASA,MMR,-8.88157894736839
2023-05,SDN,MWI,-3.2631352834505902
2023-05,NZL,HUN,2.05673758865249
2023-05,MDG,TUR,0.28515334050303309
2023-05,COG,CHE,0.60560181680545
2023-05,ZWE,CZE,0.88888888888889
2023-05,MKD,NOR,0.51546391752578
2023-05,SAS,MOZ,2.12201591511937
2023-05,SDN,TGO,-4.76190476190476
2023-05,VAT,TWN,-1.32841328413284
2023-05,JAM,GMB,2.17948717948718
2023-05,GAB,HUN,1.13636363636363
2023-05,MOZ,MCO,-7.5187969924812
2023-05,SEA,NLD,6.00600600600601
2023-05,EGY,SAU,-1.0102086878168643
2023-05,SAU,FRA,-0.45114180599672238
2023-05,GBR,BLZ,1.5846496361124269
2023-05,GRC,HUN,-3.8847714403612552
2023-05,PAK,IRN,-1.3772239790659853
2023-05,HUN,SVK,-1.9666924177102796
2023-05,PLW,SGP,0.63965884861407
2023-05,TUR,ITA,0.11283051054822418
2023-05,BGD,QAT,0.50644882377642264
2023-05,RUS,EGY,-0.57656390280012315
2023-05,GAB,AFR,0.34662974301865868
2023-05,KEN,JPN,0.38353252678501143
2023-05,USA,MUS,0.56653322432156661
2023-05,BDI,MWI,-3.5035434921612603
2023-05,CAN,DEU,-0.99870759048537994
2023-05,DOM,CHN,-0.12860094466465838
2023-05,DEU,IRL,-0.81343221645446029
2023-05,ETH,NER,-0.2453179174263922
2023-05,ITA,BEL,-2.6102584879474584
2023-05,NAM,AFR,-0.072658137954886431
2023-05,FRA,MCO,-0.085907488376618532
2023-05,UZB,LTU,1.3184476342371072
2023-05,SGP,FRA,2.3697982818481309
2023-05,NIC,BOL,0.40627711776368225
2023-05,MDV,IRL,-5.0139810303210863
2023-05,URY,VEN,-0.85846723234907807
2023-05,ITA,ARM,-0.11971973194000737
2023-05,EGY,PNG,-0.39808289928655993
2023-05,JPN,JOR,1.8324861681224252
2023-05,GNB,WAF,3.8885005268160824
2023-05,IDN,NAM,2.61437908496732
2023-05,VNM,KGZ,1.9410108161059858
2023-05,URY,SEA,2.6019903046108688
2023-05,ITA,NZL,2.8294921544165561
2023-05,LCA,JPN,-0.8292579204763
2023-05,NRU,NRU,-1.4609954826051956
2023-05,PSE,ARE,1.5516398747574043
2023-05,NGA,GRC,-1.2384685636375785
2023-05,MYS,CHE,-0.51747326014640982
2023-05,JPN,SSD,1.0
2023-05,AFR,LKA,2.7764709496502218
2023-05,TZA,BEL,3.72516556291391
2023-05,EGY,AFG,0.26685389898303624
2023-05,KGZ,SYR,-12.957317073170749
2023-05,IRN,SAS,-2.4673406557904993
2023-05,NRU,NZL,-2.638205486870453
2023-05,CHL,NOR,-2.6280390593862073
2023-05,LVA,MDA,2.5142308641889874
2023-05,EAF,WAF,2.75761973875182
2023-05,WST,MDV,4.46428571428571
2023-05,PRK,IRQ,-0.45558086560365
2023-05,ISR,HTI,-0.81728532432758
2023-05,NPL,AFG,-2.9384373931673498
2023-05,BGR,ARG,0.333333333333333
2023-05,HUN,PSE,-4.481190640176286
2023-05,MLI,AGO,3.17460317460317
2023-05,JOR,UZB,4.33526011560694
2023-05,PRY,TUR,0.54945054945055
2023-05,MOZ,IRL,1.92307692307692
2023-05,CHN,CRI,1.2546677802947603
2023-05,ITA,VAT,-0.53218876154750527
2023-05,MEX,EUR,0.28141999817645258
2023-05,PSE,VNM,1.8773712563519549
2023-05,AUS,CHL,0.084357853131786786
2023-05,DEU,ARG,-0.58648940876253963
2023-05,JOR,GRC,-0.39725983941617282
2023-05,SDN,GBR,-3.1702376150216263
2023-05,VCT,MLT,2.4884210908106468
2023-05,SEA,FRA,-2.5716333582629836
2023-05,RUS,LKA,0.18354478476759639
2023-05,FIN,ESP,-0.20378415431665733
2023-05,MLT,IRL,-1.5906459104025434
2023-05,PER,COL,-2.0209579467492844
2023-05,CRB,CRI,-1.26382306477093
2023-05,PAN,ECU,-1.1953142513473438
2023-05,NZL,QAT,0.79505995711148492
2023-05,ISR,SEA,-4.3268507441042576
2023-05,BOL,TUR,3.64096237902607
2023-05,LBN,JPN,-3.6954422223647789
2023-05,MDV,LKA,1.11389336986857
2023-05,BWA,UGA,2.1084217975937736
2023-05,AUT,KOR,2.0868456939848579
2023-05,SDN,COD,-5.1848904340536279
2023-05,MCO,BRA,0.4021447849195614
2023-05,ARG,SDN,-0.1866234380740395
2023-05,LCA,DEU,-2.96127562642369
2023-05,PNG,EUR,3.50907275021991
2023-05,UGA,CMR,-0.224719101123598
2023-05,TKM,ASA,1.21457489878543
2023-05,KIR,TWN,0.810767928918978
2023-05,NOR,GRC,0.94225606672374207
2023-05,MOZ,UKR,0.36412630788875683
2023-05,WAF,JPN,4.6083846914707465
2023-05,IRL,QAT,-1.66666666666666
2023-05,SUR,MHL,-0.10822510822511
2023-05,SLV,CRI,-1.36491368928141
2023-05,NLD,SOM,-4.0925252193798265
2023-05,UKR,MCO,3.06165326650134
2023-05,BHR,MYS,5.45977011494253
2023-05,DMA,GBR,-3.01724137931035
2023-05,AFR,NIC,-10.526901256998716
2023-05,KOR,LUX,-4.3859649122807
2023-05,FRA,KOR,0.670576384776264
2023-05,MUS,BGD,1.8773178467407932
2023-05,EGY,FRA,-1.2975640293905091
2023-05,VAT,RUS,-0.90069298374346918
2023-05,ESP,LBY,-1.564063660023975
2023-05,MDV,UKR,-3.6603100583031178
2023-05,USA,SOM,-2.8958007596262547
2023-05,GBR,SEA,2.2471316513947954
2023-05,ZMB,ARE,3.7991164845384779
2023-05,IRN,BLR,-0.679874479267262
2023-05,ITA,LUX,0.70817959718627987
2023-05,NLD,SDN,-1.4210226019837593
2023-05,SGP,CHE,-0.12112191228121025
2023-05,UKR,VNM,1.0826196881943186
2023-05,CHN,MNG,0.55990390753353836
2023-05,PAK,OMN,0.66310769704114036
2023-05,DZA,BEL,-0.25340868357523361
2023-05,SWE,ARM,0.33540610186449182
2023-05,ERI,DJI,0.948220300149264
2023-05,ETH,AFG,-1.7122769928977679
2023-05,DNK,TCD,-1.9850764362095799
2023-05,TZA,DJI,4.164902320766263
2023-05,NER,GBR,0.47726400007669545
2023-05,RWA,ETH,-0.20107417666294003
2023-05,OMN,ISR,-0.48668587414636066
2023-05,PRT,RWA,-7.4594344824522922
2023-05,DEU,RWA,-8.3303231748888464
2023-05,MCO,POL,-0.69862534237476148
2023-05,PRT,AUS,-2.828678280626864
2023-05,KHM,TCD,5.13392857142858
2023-05,VEN,ITA,2.4860781276983892
2023-05,KOR,MNG,0.63065948680234551
2023-05,KEN,BEN,-1.97216897299104
2023-05,PAN,FRA,-2.2691586269601078
2023-05,CAN,BWA,3.8854110924890541
2023-05,COL,VAT,5.3828828828828872
2023-05,PNG,SAU,1.52671755725191
2023-05,SYR,NOR,-1.2405253530431972
2023-05,NMR,VEN,-3.75816010564096
2023-05,JPN,COL,0.050974679289382152
2023-05,SUR,MEX,-5.36013400335008
2023-05,KHM,KEN,2.5666878569703822
2023-05,PLW,RUS,2.12201591511936
2023-05,OMN,JPN,3.0097770333236875
2023-05,ARG,GMB,2.60869565217391
2023-05,TWN,CHL,2.9259657123041687
2023-05,GUY,PAK,0.139470013947
2023-05,NIC,GBR,4.1003700837162311
2023-05,GIN,EGY,1.0874313320356479
2023-05,ISR,SOM,3.31125827814569
2023-05,NIC,CPV,4.1605218958666157
2023-05,NIC,SOM,4.1605218958666157
2023-05,GMB,USA,3.9455876479469936
2023-05,ETH,GAB,2.09813481951899
2023-05,WST,IRQ,-1.7544288205254319
2023-05,ISR,NMR,0.38747795042953459
2023-05,PNG,KOR,2.0512180768591031
2023-05,UGA,CHE,0.0
2023-05,GHA,MRT,-0.06743088334458
2023-05,KAZ,LTU,2.85714285714286
2023-05,ARM,LUX,-1.86335403726708
2023-05,UZB,BEL,-8.0511312108161324
2023-05,DEU,GIN,-11.710261548541
2023-05,LUX,HUN,-2.81690140845071
2023-05,ZAF,COG,1.6
2023-05,HTI,MAR,4.85106382978724
2023-05,TZA,PSE,-4.25531914893617
2023-05,ISR,CIV,-3.7037037037037
2023-05,TCD,POL,-9.7560975609756
2023-05,AZE,ARM,-1.3631977356112568
2023-05,LTU,ARM,2.0137819847444596
2023-05,NPL,PAK,-1.3895521087770779
2023-05,SAU,CHN,-0.23034403395240458
2023-05,ISR,BHR,1.5216075835357101
2023-05,DZA,DZA,0.3612804006344279
2023-05,CHN,BGD,1.1439690991166778
2023-05,KWT,BGD,5.2188423407029543
2023-05,CAN,LAO,-8.675968172502639
2023-05,EGY,ZWE,2.7035511907839425
2023-05,UKR,GTM,1.4642217468199443
2023-05,NOR,USA,-0.7785118215460991
2023-05,ALB,WST,-3.4646876809328671
2023-05,IDN,USA,-0.542965869292377
2023-05,PRT,BLR,-0.23479161876529003
2023-05,JOR,YEM,-2.2724201473273764
2023-05,MYS,ITA,2.528377493592183
2023-05,SGP,KOR,1.5160003682825589
2023-05,NGA,EGY,-2.3528873750135104
2023-05,USA,DOM,-0.6144093694082059
2023-05,BRA,SLV,-0.55843329712864065
2023-05,VEN,AND,-3.18021201413428
2023-05,WST,JPN,-0.50600563092455153
2023-05,CYP,IRN,-2.3749755692367867
2023-05,PRT,CHE,0.97476550050351618
2023-05,SLV,MEX,-4.072781921742985
2023-05,SSD,DJI,-0.89038142064901948
2023-05,SLE,AFR,0.57418373392276656
2023-05,SWE,ARG,-1.1408167957402824
2023-05,URY,BRA,-0.043190792802039871
2023-05,ARM,CHN,1.8964583495319962
2023-05,ISL,IRL,1.2229905224435407
2023-05,IRN,JOR,-1.3476478881829739
2023-05,AFR,QAT,-1.5136235660847077
2023-05,GHA,IDN,2.96610169491525
2023-05,MMR,GBR,-1.5791449861766444
2023-05,FSM,MHL,1.887681614728749
2023-05,MYS,KWT,1.5342178389585954
2023-05,GRC,DNK,0.83460734609365261
2023-05,PNG,RUS,1.3719109121161357
2023-05,JPN,UZB,-0.42419266557197211
2023-05,CZE,JPN,0.0051998228178713468
2023-05,DNK,AFR,-0.018810352339394321
2023-05,ISR,NLD,2.4472030866900467
2023-05,THA,BHS,-6.5
2023-05,ETH,EUR,1.7208574130328043
2023-05,NLD,VEN,-1.8008474576271194
2023-05,LSO,ZWE,-2.001330616554275
2023-05,KOR,BHS,-8.6749343109001558
2023-05,MOZ,AGO,-1.7381917634421284
2023-05,KOR,MCO,5.04208220441575
2023-05,CUB,LSO,3.24633991088479
2023-05,POL,SRB,7.1255807053602949
2023-05,YEM,LBY,-0.82093108823704009
2023-05,CAN,ZWE,-2.2323062603924546
2023-05,HTI,NPL,1.5187682451109503
2023-05,ISR,GRD,4.9062873619804446
2023-05,TUR,PRK,-1.85054883197298
2023-05,FJI,EUR,4.6702817687264551
2023-05,VUT,WLF,-3.9285714285714297
2023-05,VEN,EGY,4.008281091611483
2023-05,TUV,FSM,6.86868686868687
2023-05,MDV,ECU,-1.8932190036460903
2023-05,WAF,EAF,2.75761973875182
2023-05,PAN,CAN,-2.166487775369863
2023-05,SGP,AZE,1.2588196158761866
2023-05,HTI,ARG,-5.74948665297741
2023-05,NOR,SVK,3.6361516255204616
2023-05,TCD,AUS,-2.1217845000881237
2023-05,GRD,PHL,0.46511627906977
2023-05,BMU,MEX,3.10880829015544
2023-05,LKA,CAS,-2.47252747252748
2023-05,ALB,CHN,2.1280190213990737
2023-05,NIC,VNM,0.0
2023-05,MCO,PAK,-2.67175572519084
2023-05,RUS,VNM,1.9040471835208921
2023-05,IND,USA,-1.3794227030728374
2023-05,LTU,LTU,0.44040469400569926
2023-05,WST,LVA,0.1669570714564993
2023-05,USA,SAU,-1.8112961926249485
2023-05,EUR,SDN,-2.6330363645056294
2023-05,MEX,CAN,-2.8315334907018812
2023-05,GRC,IRQ,0.164015988475133
2023-05,MCO,GUY,3.50877192982456
2023-05,BGD,NPL,1.8110320291088275
2023-05,FRA,MAR,-1.2685870063521965
2023-05,EGY,NGA,-3.1838685028034481
2023-05,LKA,KEN,0.77025733578179256
2023-05,FRA,CZE,-0.6569026123300602
2023-05,DZA,SAU,0.91881859688546874
2023-05,BLZ,GBR,-0.12452800099705374
2023-05,THA,BRA,2.4163891797877892
2023-05,GBR,GRD,-0.53964303937694913
2023-05,DNK,DEU,-0.90798654131624112
2023-05,MUS,LKA,3.1277392767596148
2023-05,MEX,EGY,-1.9027633148323266
2023-05,IRQ,JOR,-1.7156527483493014
2023-05,SOM,YEM,-3.5660658597929862
2023-05,VCT,FRA,0.774258400593036
2023-05,LAO,CAN,-1.0551948051948097
2023-05,ITA,MDG,2.92887029288703
2023-05,SSD,USA,-4.1075272880818536
2023-05,ESP,VAT,-0.77869028604257917
2023-05,CAN,JAM,-0.53101433761807459
2023-05,DNK,TWN,-1.78274508375461
2023-05,WST,ARM,2.0363726163924296
2023-05,BEN,DEU,-1.3064786123298702
2023-05,PRY,POL,1.1022064247870751
2023-05,EUR,MEA,-1.1598211932881335
2023-05,LBY,OMN,4.6911165645371629
2023-05,THA,CZE,1.5813424658305646
2023-05,AZE,LBY,1.420468467743405
2023-05,TZA,AGO,-0.75181067231185406
2023-05,GUY,QAT,4.1151928459316665
2023-05,CZE,LBR,-2.880658436214
2023-05,CHN,SVK,-0.42120861057504033
2023-05,LBR,JAM,8.87656033287099
2023-05,POL,KAZ,2.3097374543037539
2023-05,NAM,DEU,-2.1572623482406175
2023-05,SEA,LBN,5.40607494590386
2023-05,KNA,IND,2.1697853501070967
2023-05,CAF,GBR,-3.15970993710705
2023-05,DEU,GMB,-4.62829106344303
2023-05,GAB,SLE,3.8862837408341373
2023-05,PRT,PNG,3.96341463414634
2023-05,SGP,SWE,0.6083363957051604
2023-05,PNG,VUT,0.33787694787138711
2023-05,MEX,SRB,-1.845139475698075
2023-05,SAU,BEL,4.3975578737242067
2023-05,NZL,GHA,-4.61105244632172
2023-05,MOZ,BDI,7.14285714285714
2023-05,AZE,NGA,0.7877068118032
2023-05,DJI,RWA,4.5666372869510772
2023-05,BLR,COL,3.48837209302326
2023-05,COL,IND,0.17528483786152
2023-05,BMU,JAM,-3.3355776564696349
2023-05,UKR,NPL,-6.13207547169811
2023-05,SEN,THA,-1.49532710280374
2023-05,SEA,NAM,-7.84347231715653
2023-05,BDI,AFG,-4.78128179043744
2023-05,HTI,GRD,-6.65322580645162
2023-05,CHN,RUS,-1.3910168065851853
2023-05,POL,POL,-1.7221088528660395
2023-05,ARM,BEL,-0.94503275033698075
2023-05,PAK,ISR,-2.6846954342858687
2023-05,MLI,LTU,7.627953745600804
2023-05,AUS,VUT,1.1063806016075057
2023-05,GBR,AFG,-1.9037340827623244
2023-05,NZL,IRL,-0.58972850360108808
2023-05,CRB,GBR,0.35016983310726169
2023-05,ABW,GRC,1.88442211055276
2023-05,AZE,UZB,3.9361275733762611
2023-05,BHR,RUS,-1.0645838104982353
2023-05,CAN,CUB,-1.3203635665634796
2023-05,HUN,CZE,-0.39928113014294964
2023-05,EUR,HRV,0.83296515117033332
2023-05,ESP,BEL,-0.57209738024243761
2023-05,AZE,AUT,2.8800008513377375
2023-05,CRI,HND,-2.7139798099804
2023-05,DEU,IDN,-0.22411865486324245
2023-05,IRL,SGP,0.40494912102107544
2023-05,ISR,NOR,-3.4887223773699505
2023-05,PSE,SEA,-3.4136906675976659
2023-05,TKM,TJK,1.0333535773528086
2023-05,NGA,BRA,1.1731326619120401
2023-05,SWE,SAU,-1.8295018400589222
2023-05,BMU,IND,4.7151946674746252
2023-05,BLR,TKM,0.86921644497104322
2023-05,KEN,MMR,-8.9287994774273418
2023-05,IRQ,AUT,0.50761421319797
2023-05,TZA,NAM,-1.1841608285994709
2023-05,IRL,JOR,-1.0383360011150677
2023-05,LBN,IRL,1.2653579311621423
2023-05,RUS,GAB,-2.9812966102113134
2023-05,AZE,TJK,4.12978692264613
2023-05,AZE,ESP,0.71823878919107631
2023-05,MEA,JPN,0.20390972412518343
2023-05,TZA,IDN,3.25698082859272
2023-05,IRQ,ECU,-4.03225806451613
2023-05,MMR,NZL,-2.7117139959432084
2023-05,GAB,LBY,2.09813481951899
2023-05,RWA,MEX,1.05263157894737
2023-05,PHL,SWE,2.7652549836782288
2023-05,VEN,COD,-3.6818851251841
2023-05,VEN,ABW,0.0
2023-05,SEA,ZAF,8.67579908675799
2023-05,WST,JOR,-1.51589066647536
2023-05,ECU,FJI,1.3726664670060833
2023-05,TTO,AFR,-0.46614036259166
2023-05,ERI,ISR,-10.3067484662576
2023-05,CAN,LUX,1.9347229370389412
2023-05,GAB,GHA,-2.52454417952314
2023-05,IRQ,TMP,1.364522417154
2023-05,CHN,NIC,-2.616308945830065
2023-05,TJK,FRA,2.18213058419244
2023-05,FRA,WLF,-1.95530726256983
2023-05,JPN,AFR,-0.29798456136134688
2023-05,AFG,IRQ,-2.4681635498608818
2023-05,MWI,MWI,-2.9592330792981483
2023-05,SYC,MLT,2.3159992631911321
2023-05,ESP,BLZ,-0.83944110132870253
2023-05,ISL,POL,-1.6733103340496269
2023-05,SAU,POL,1.4419764262990149
2023-05,ZWE,AFR,-0.15238412050626271
2023-05,KGZ,TKM,-0.19540021414939288
2023-05,WSM,USA,0.097269016142972065
2023-05,AUS,TWN,-2.9087305651981366
2023-05,BRB,GRD,1.2959296064435348
2023-05,SDN,IRN,-2.1531813970797873
2023-05,VEN,HTI,-5.3862502594987767
2023-05,BHR,ITA,3.1106951416659538
2023-05,RWA,DJI,4.7508447281228037
2023-05,MYS,AUS,-0.35737704702560497
2023-05,GHA,EUR,2.9021385535676858
2023-05,BRB,USA,-1.0203064544445921
2023-05,DOM,SAU,3.9150043289424392
2023-05,ARG,PAK,-3.12925170068028
2023-05,SRB,BGR,0.9621321777775
2023-05,NGA,NLD,-3.6752514004481194
2023-05,EGY,BLR,-0.208651824704016
2023-05,BLR,MDV,-5.47479121558923
2023-05,JAM,MDV,-1.8717017714835817
2023-05,MEA,ARE,-1.1535191158734073
2023-05,IND,DNK,-0.077768402398602388
2023-05,MWI,SSD,-1.2
2023-05,PGS,SEA,2.3765673981191262
2023-05,MAR,SWE,-0.672594103143286
2023-05,PSE,AFG,-2.7155068393069048
2023-05,QAT,SLV,-5.5743964065131939
2023-05,PSE,BHR,1.75054704595186
2023-05,AND,SMR,-2.1867236990047902
2023-05,JPN,NIC,4.0866845967067791
2023-05,SEA,SDN,5.40607494590386
2023-05,NGA,COD,-0.36195552235375439
2023-05,EGY,WST,1.8714091277893832
2023-05,ARG,QAT,0.090247510718965085
2023-05,BLR,CMR,5.3319867580070213
2023-05,SYR,MRT,2.06378986866792
2023-05,PRY,FRA,-1.65562913907285
2023-05,COK,IND,1.89873417721519
2023-05,STP,ESP,1.6668445711948574
2023-05,BRB,ESP,-3.5726920935876745
2023-05,WSM,CHN,-2.9016875739824597
2023-05,HTI,BMU,-4.55696202531646
2023-05,NLD,LBR,1.30841121495327
2023-05,KNA,ZAF,-0.16882386043894
2023-05,DEU,NRU,-3.2258064516129
2023-05,PRT,MMR,3.18471337579618
2023-05,ARM,MNG,-0.993377483443711
2023-05,HTI,EGY,1.37566137566138
2023-05,NMR,SLV,2.4745269286754
2023-05,TUN,SWE,-4.09356725146199
2023-05,SAS,PHL,-10.4208416833668
2023-05,CMR,BRA,-1.451625065982955
2023-05,CHN,THA,0.79814604707155823
2023-05,ITA,DEU,-1.1317640767203485
2023-05,UZB,CHN,1.0797140882150729
2023-05,VNM,THA,0.93503093533612669
2023-05,FJI,GBR,1.973499341749148
2023-05,DNK,KEN,-5.11218545181688
2023-05,BRN,JPN,0.393401575689038
2023-05,ESP,GIN,5.4029008302302923
2023-05,GUY,LCA,2.7562825421272512
2023-05,PHL,SAU,-0.18586263959904253
2023-05,USA,MLT,-1.3370164246813592
2023-05,VNM,AFR,0.76968625639111476
2023-05,BEL,ARE,-1.7392487319047372
2023-05,IRL,JPN,1.294301426781689
2023-05,IRN,NLD,-4.1985806269971162
2023-05,NLD,SEN,-0.712266625002111
2023-05,IRQ,CYP,3.65296803652968
2023-05,LIE,USA,-2.0483906181632423
2023-05,PER,BRA,-0.2816864840140148
2023-05,LAO,SGP,1.9925343892183176
2023-05,JOR,DNK,6.2595737595737573
2023-05,EUR,GIN,-2.016518464416075
2023-05,PHL,NOR,0.865544554260892
2023-05,CHE,QAT,2.2068671397992068
2023-05,CUB,VCT,6.2208864913319744
2023-05,TWN,SLB,0.40206438792772259
2023-05,COG,GBR,-1.15499348236023
2023-05,ARG,BHS,-4.618261763362268
2023-05,NLD,MKD,-3.0023989677248486
2023-05,ISR,SEN,-0.21971386101821078
2023-05,LUX,IDN,2.1152313849480522
2023-05,NPL,JAM,1.60183066361556
2023-05,BRN,FRA,0.12422360248447
2023-05,BRA,ZWE,0.73956147408034
